gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
MDM2,Bowel,-0.582133933180595,-0.7403413444358145,-0.41147999063939156,1.0,1.0,59,1557.0,1.0,True,0.0
SP110,Bowel,-0.06341310968995575,-0.3172044977295024,0.18117540607140015,0.6825,0.489,59,1834.0,1.0,False,0.5691348837209302
DOCK10,Bowel,0.16366304246704777,-0.08479276808852343,0.416087603003114,0.101,0.701,59,2060.0,1.0,False,0.5382
TNS3,Bowel,-0.28209776938310027,-0.4878840683349747,-0.0413936997268598,0.9875,0.928,59,2015.0,1.0,False,0.2990769230769229
RAC1,Bowel,-0.28914117182416854,-0.5280969513654155,-0.05528663228651437,0.9855,0.928,59,2125.0,1.0,False,0.2990769230769229
MYC,Bowel,-0.03052515603174011,-0.260115901889352,0.23494267033184957,0.5935,0.4415,59,2265.0,1.0,False,0.5691348837209302
PIM1,Bowel,-0.10301405100030017,-0.3363413552714994,0.15894296128504193,0.775,0.566,59,2229.0,1.0,False,0.5691348837209302
TFAP2A,Bowel,-0.04935686904688244,-0.3083804875210818,0.20794539895624564,0.649,0.484,59,2438.0,1.0,False,0.5691348837209302
IRF4,Bowel,-0.03823185413922814,-0.2956801524099202,0.21168145825688467,0.6305,0.443,59,1689.0,1.0,False,0.5691348837209302
YAP1,Bowel,-0.24473788008831143,-0.46811670575762404,0.006807731185806132,0.9695,0.875,59,2185.0,1.0,False,0.40909090909090906
BCAR3,Bowel,-0.16450355820153914,-0.4006435491897795,0.09292205724962455,0.8935,0.7185,59,2060.0,1.0,False,0.5280000000000001
ARHGAP29,Bowel,-0.3150638432925641,-0.5358315269806566,-0.09525563188653585,0.9935,0.963,59,1986.0,1.0,False,0.2220000000000002
ACTR1A,Bowel,-0.1624528063294873,-0.3944764771736055,0.10162900447929202,0.9005,0.7145,59,2173.0,1.0,False,0.5280000000000001
ATIC,Bowel,-0.011335237167692663,-0.2720294542738959,0.2286333030539769,0.536,0.4445,59,2409.0,1.0,False,0.5691348837209302
ITGAV,Bowel,-0.14249683197791144,-0.38483148332859574,0.10371839626200519,0.8705,0.647,59,1977.0,1.0,False,0.5691348837209302
PPCDC,Bowel,-0.03802979592857697,-0.2858808435466203,0.21906881126164301,0.625,0.4725,59,2244.0,1.0,False,0.5691348837209302
SINHCAF,Bowel,0.017573628368202643,-0.2418192615255021,0.2664080672377733,0.449,0.4455,59,2091.0,1.0,False,0.5691348837209302
IGF1R,Bowel,-0.035912800014838264,-0.2770179634144836,0.23137867862958972,0.6255,0.4385,59,2331.0,1.0,False,0.5691348837209302
ERBB2,Bowel,-0.2155329299116637,-0.46459284638869347,0.028732361972098053,0.9465,0.82,59,2055.0,1.0,False,0.46285714285714297
DUSP10,Bowel,-0.3726319436975727,-0.5907429388385042,-0.15825018142363367,0.9985,0.985,59,1751.0,1.0,False,0.12342857142857154
PHLDB2,Bowel,-0.19788573920051236,-0.45480219252981696,0.04662347480060114,0.9355,0.7875,59,2218.0,1.0,False,0.4831578947368421
MYO10,Bowel,-0.09536328590062956,-0.3296517259675509,0.17657692037213346,0.754,0.5635,59,2059.0,1.0,False,0.5691348837209302
RNF217,Bowel,-0.23149129333033527,-0.45995474102489314,0.012594990917195625,0.96,0.8525,59,1953.0,1.0,False,0.4474285714285714
EGFR,Bowel,-0.12017172053067535,-0.3674130900642518,0.13827499867619908,0.816,0.601,59,2353.0,1.0,False,0.5691348837209302
IGFBP3,Bowel,-0.038267662812461994,-0.29225376362010924,0.21003210864494615,0.61,0.4505,59,2112.0,1.0,False,0.5691348837209302
MSN,Bowel,-0.026779812334233544,-0.2826241647117016,0.234967086899748,0.581,0.4635,59,2255.0,1.0,False,0.5691348837209302
DOCK5,Bowel,0.030718520832520024,-0.22994143380137327,0.27319355314326343,0.402,0.4465,59,2302.0,1.0,False,0.5691348837209302
NFIB,Bowel,-0.09551949787329672,-0.3384667251042386,0.15397230142869,0.7765,0.554,59,2341.0,1.0,False,0.5691348837209302
CDKN2A,Bowel,-0.18020320782152,-0.40303124298135223,0.07809735425727449,0.9165,0.7615,59,1932.0,1.0,False,0.5050588235294119
