gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
PTMA,Pleura,-0.18442980490467364,-0.5857074424361546,0.22808219040949895,0.8005,0.7525,21,1924.0,1.0,False,0.36118867924528303
LIN28B,Pleura,0.3953765764179329,0.0494180897665617,0.7377809583491739,0.0295,0.946,21,1324.0,1.0,False,0.36118867924528303
ARL4C,Pleura,-0.703177996573886,-0.8835490472220824,-0.42796143536683373,1.0,1.0,21,1230.0,1.0,True,0.0
TUBB,Pleura,-0.01601508421762385,-0.40071910644266934,0.41612840698933873,0.535,0.669,21,1629.0,1.0,False,0.36118867924528303
SRC,Pleura,-0.3741889556789337,-0.690999961204281,0.04905467162955568,0.953,0.9185,21,1483.0,1.0,False,0.36118867924528303
LPAR1,Pleura,-0.5352334655705954,-0.8153419371490866,-0.21664294802586165,0.999,0.9935,21,1534.0,1.0,False,0.14039999999999894
KLHL9,Pleura,-0.6058069292230321,-0.8591344979867581,-0.3040398583648871,0.999,0.997,21,1533.0,1.0,False,0.09257142857142867
LDB1,Pleura,-0.13291559552101573,-0.5271075985400824,0.2533590243474322,0.7245,0.708,21,1913.0,1.0,False,0.36118867924528303
TSPAN4,Pleura,0.08272286482013358,-0.3681655665974182,0.462705124941553,0.358,0.676,21,1637.0,1.0,False,0.36118867924528303
ASCL5,Pleura,-0.2511241179106973,-0.6278863137790947,0.17400729909823642,0.8755,0.8265,21,1696.0,1.0,False,0.36118867924528303
ITGB3,Pleura,-0.47225277429977874,-0.7738333714069556,-0.12049296149090333,0.9915,0.971,21,1656.0,1.0,False,0.3296842105263161
RPL17,Pleura,-0.5347418926554522,-0.7949827680491794,-0.18487014030427357,0.995,0.983,21,1560.0,1.0,False,0.2295000000000002
H2BC14,Pleura,-0.15617335779278607,-0.5365403951038605,0.2714112074363533,0.7695,0.72,21,1977.0,1.0,False,0.36118867924528303
H2BC8,Pleura,-0.0971151638876793,-0.48474581977911185,0.3339073361789697,0.679,0.667,21,2058.0,1.0,False,0.36118867924528303
H3C8,Pleura,-0.10950598141085613,-0.4954415681571256,0.3315714103971199,0.6845,0.7035,21,1981.0,1.0,False,0.36118867924528303
H4C13,Pleura,0.3754392950929868,-0.022848736264197145,0.6862549295285032,0.035,0.9225,21,1511.0,1.0,False,0.36118867924528303
HNF1B,Pleura,-0.9583915330475401,-0.9848694216045688,-0.9085725742605038,1.0,1.0,21,769.0,1.0,True,0.0
H3C7,Pleura,-0.17754952240614114,-0.5780041130397497,0.2223716728003462,0.8085,0.7375,21,1975.0,1.0,False,0.36118867924528303
H2BC10,Pleura,-0.14911453575719807,-0.5505204978302045,0.24051758201024764,0.7535,0.71,21,1655.0,1.0,False,0.36118867924528303
H3C3,Pleura,-0.39688781702779163,-0.7107011519615525,-0.0023834978978344856,0.9695,0.929,21,1380.0,1.0,False,0.36118867924528303
