gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
IRS2,Kidney,-0.09219308769128937,-0.4373432696464514,0.23349573508499732,0.7105,0.616,31,2128.0,1.0,False,0.43149767441860465
RXRA,Kidney,-0.34178844799597774,-0.6405734465497961,-0.016483620040593616,0.9685,0.9175,31,1957.0,1.0,False,0.3802500000000001
UBE2H,Kidney,-0.341035679405126,-0.614411840055064,-0.005844951438865431,0.975,0.9255,31,1812.0,1.0,False,0.37423255813953493
RHD,Kidney,-0.43722155388776773,-0.6726695664645179,-0.08390131291769481,0.9945,0.97,31,1972.0,1.0,False,0.27000000000000024
TEAD1,Kidney,0.12194896219311213,-0.21640160773151984,0.4598766106901009,0.2525,0.6675,31,2256.0,1.0,False,0.43149767441860465
MITF,Kidney,-0.27793148576098714,-0.5693247856991066,0.057113287217194664,0.939,0.8555,31,1865.0,1.0,False,0.43149767441860465
PTMA,Kidney,-0.06325811982641061,-0.393226495176751,0.2898862853106201,0.6365,0.607,31,2262.0,1.0,False,0.43149767441860465
LIN28B,Kidney,0.052576324053303036,-0.29186366123485175,0.42666916291707313,0.3865,0.5925,31,2116.0,1.0,False,0.43149767441860465
ARL4C,Kidney,-0.142885515338839,-0.48963508047092225,0.18621396281793845,0.791,0.6865,31,1946.0,1.0,False,0.43149767441860465
TUBB,Kidney,-0.22354309178240933,-0.510296941918408,0.11538079222233688,0.8975,0.776,31,1975.0,1.0,False,0.43149767441860465
SRC,Kidney,-0.37820461407691564,-0.6801038932283372,-0.08435403856350027,0.9815,0.9545,31,1856.0,1.0,False,0.3240000000000003
LPAR1,Kidney,0.044081118845849976,-0.3178884981979904,0.37422193218289546,0.403,0.5875,31,1918.0,1.0,False,0.43149767441860465
KLHL9,Kidney,-0.12299247102778818,-0.4620692866568601,0.23833577939411166,0.744,0.6605,31,2154.0,1.0,False,0.43149767441860465
LDB1,Kidney,-0.36151326758609836,-0.639708618989121,-0.040086896443600084,0.9825,0.9435,31,1977.0,1.0,False,0.34151351351351344
TSPAN4,Kidney,0.17613444134077427,-0.1676255317584952,0.5108249046093203,0.1665,0.728,31,2408.0,1.0,False,0.43149767441860465
ASCL5,Kidney,-0.28099229234665657,-0.5590075915196486,0.06731647284305353,0.948,0.8725,31,1757.0,1.0,False,0.43149767441860465
ITGB3,Kidney,-0.21655475487173348,-0.5436376397957932,0.12184872354219944,0.886,0.7825,31,1914.0,1.0,False,0.43149767441860465
RPL17,Kidney,-0.32378500935965615,-0.5943789792539458,0.03382973618027041,0.9615,0.9045,31,1983.0,1.0,False,0.41688000000000014
H2BC14,Kidney,0.12889463808657986,-0.1770181735401899,0.5041432766804315,0.2455,0.6705,31,2043.0,1.0,False,0.43149767441860465
H2BC8,Kidney,-0.005435895146684078,-0.3470492670367693,0.3432170854455383,0.5115,0.571,31,2591.0,1.0,False,0.43149767441860465
H3C8,Kidney,-0.41603755166811474,-0.6913124640260566,-0.11575724161817785,0.9945,0.9665,31,1803.0,1.0,False,0.28943999999999975
H4C13,Kidney,-0.2816051433165503,-0.5960688652053301,0.047693355449242913,0.9455,0.874,31,1964.0,1.0,False,0.43149767441860465
HNF1B,Kidney,-0.6823416693046115,-0.8530057078450732,-0.4709055512475624,1.0,1.0,31,1423.0,1.0,True,0.0
H3C7,Kidney,-0.24722669064687994,-0.5465033924275176,0.10149902034742975,0.9135,0.821,31,2043.0,1.0,False,0.43149767441860465
H2BC10,Kidney,0.09217629229763358,-0.24526098331509183,0.4489112984704018,0.316,0.629,31,2000.0,1.0,False,0.43149767441860465
H3C3,Kidney,-0.02159754889500093,-0.3361074289354815,0.3457104890918399,0.5425,0.5905,31,1904.0,1.0,False,0.43149767441860465
