gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
KCNK5,Esophagus/Stomach,-0.1733014021689893,-0.3972284489993588,0.0878361046947227,0.917,0.7395,62,1906.0,1.0,False,0.3962535211267605
PSIP1,Esophagus/Stomach,-0.20860273700501275,-0.4284207751862976,0.027770338669597994,0.957,0.822,62,1715.0,1.0,False,0.31006451612903235
PCBD1,Esophagus/Stomach,-0.17035679076409488,-0.39832942880194966,0.07965081382980044,0.9105,0.736,62,2164.0,1.0,False,0.39824999999999994
ILK,Esophagus/Stomach,-0.07454375080368814,-0.31765238491684883,0.17986951351098535,0.7335,0.503,62,2165.0,1.0,False,0.5740748663101605
B2M,Esophagus/Stomach,-0.042706988621616704,-0.3076282272725908,0.18988910682987803,0.6265,0.449,62,2766.0,1.0,False,0.5773457943925234
NAV2,Esophagus/Stomach,-0.20444993726627295,-0.423532558890717,0.03961461350363482,0.947,0.8075,62,1959.0,1.0,False,0.32999999999999996
CRK,Esophagus/Stomach,-0.27414667670132986,-0.5046882869413158,-0.044299269759946414,0.9815,0.9215,62,2139.0,1.0,False,0.17302040816326533
AXL,Esophagus/Stomach,-0.27185115792714765,-0.4855636330215376,-0.03302795073757703,0.9865,0.919,62,2193.0,1.0,False,0.17495999999999992
SPINT2,Esophagus/Stomach,-0.13004659121200174,-0.3897528910615961,0.12201435480972167,0.8255,0.631,62,2178.0,1.0,False,0.49505590062111804
CTNNB1,Esophagus/Stomach,-0.5312675931391614,-0.7028127537370312,-0.358253324947847,1.0,1.0,62,1479.0,1.0,True,0.0
FADD,Esophagus/Stomach,-0.5133768118025537,-0.6717597039534149,-0.31358552597485406,1.0,1.0,62,1669.0,1.0,True,0.0
IRF2BP2,Esophagus/Stomach,-0.09588996588673285,-0.31926780930013926,0.15497961322450204,0.7725,0.54,62,1920.0,1.0,False,0.54
ARF4,Esophagus/Stomach,-0.09147895130957062,-0.3376530969328144,0.15123132648703375,0.759,0.539,62,1898.0,1.0,False,0.54
ZNF608,Esophagus/Stomach,-0.201079182376248,-0.4254276260269832,0.04335789027414805,0.946,0.805,62,1954.0,1.0,False,0.3316535433070866
IRS1,Esophagus/Stomach,-0.41410099973722175,-0.6074964790892206,-0.1973667734323492,0.9995,0.997,62,2139.0,1.0,True,0.01851428571428573
ZEB2,Esophagus/Stomach,-0.11901445449260495,-0.3523644449083989,0.12457684595030338,0.8165,0.607,62,2252.0,1.0,False,0.49934117647058823
HIC2,Esophagus/Stomach,-0.5503447197942877,-0.7177781426919618,-0.36354017315290627,1.0,1.0,62,1842.0,1.0,True,0.0
GABARAP,Esophagus/Stomach,-0.15727100640759453,-0.40636165125176404,0.07405180988093996,0.8905,0.691,62,2176.0,1.0,False,0.44123684210526315
CDH2,Esophagus/Stomach,-0.4590305418649612,-0.6330638584779527,-0.23431071531491177,0.9995,0.9985,62,1944.0,1.0,True,0.01079999999999961
PPM1D,Esophagus/Stomach,-0.4041372072368903,-0.6283186199414195,-0.20413037598674993,1.0,0.996,62,1967.0,1.0,True,0.022736842105263177
JUNB,Esophagus/Stomach,-0.30286234466441414,-0.5208132225140549,-0.07272488335936389,0.993,0.953,62,2075.0,1.0,False,0.12533333333333344
BCL2L1,Esophagus/Stomach,-0.3306562450231166,-0.5475974953346601,-0.10773183906302602,0.9955,0.9705,62,2249.0,1.0,False,0.09654545454545445
PIK3CD,Esophagus/Stomach,-0.13962959878818873,-0.3724359137106954,0.10902223463211946,0.8595,0.6615,62,1966.0,1.0,False,0.46869230769230774
BCL2,Esophagus/Stomach,0.02384293244797009,-0.23825035318847426,0.2679253957416572,0.4315,0.4525,62,1941.0,1.0,False,0.5773457943925234
ZNF217,Esophagus/Stomach,-0.3945579766367009,-0.5907549608202127,-0.17509460808002109,0.9995,0.9905,62,2131.0,1.0,True,0.04365957446808489
CEBPB,Esophagus/Stomach,-0.42263911048933656,-0.6158071261548597,-0.19654371182926234,0.9995,0.9955,62,1840.0,1.0,True,0.02492307692307664
PPP1CA,Esophagus/Stomach,-0.3514800031598452,-0.5659754651707745,-0.12863980953099535,0.998,0.9835,62,1941.0,1.0,False,0.060406779661016805
ZNF596,Esophagus/Stomach,-0.154859140434627,-0.4039375289118347,0.08218190578561235,0.895,0.6895,62,2137.0,1.0,False,0.44123684210526315
RELA,Esophagus/Stomach,-0.24580531586594004,-0.47627720744744306,-0.016974910077736993,0.976,0.883,62,1594.0,1.0,False,0.22168421052631576
RAPH1,Esophagus/Stomach,-0.1520438543139041,-0.38688423931734167,0.10667923057186512,0.881,0.68,62,2051.0,1.0,False,0.45176470588235285
DENND4A,Esophagus/Stomach,-0.000836464518881419,-0.2598046232554326,0.24036378197113906,0.502,0.431,62,2161.0,1.0,False,0.5773457943925234
CCNE2,Esophagus/Stomach,-0.12366980568584149,-0.37349802335220733,0.12193156467737931,0.822,0.6205,62,1850.0,1.0,False,0.49910059171597626
FOSL1,Esophagus/Stomach,-0.41368837681227255,-0.5932995798816934,-0.1792814704872025,0.9995,0.9965,62,1767.0,1.0,True,0.020999999999999686
DMRTA1,Esophagus/Stomach,-0.018965431994849652,-0.24245178436257664,0.24909261065203858,0.565,0.436,62,2059.0,1.0,False,0.5773457943925234
B3GNT5,Esophagus/Stomach,-0.30307971666339495,-0.5317024085324049,-0.06923047116968067,0.991,0.952,62,2129.0,1.0,False,0.12643902439024401
RPS6KA3,Esophagus/Stomach,-0.1297442735239752,-0.36965335901841595,0.11638402473956844,0.84,0.6315,62,2479.0,1.0,False,0.49505590062111804
