gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
SMARCA4,CNS/Brain,-0.2102029156517076,-0.41846249693095,-0.011552917230154558,0.976,0.8515,82,1884.0,1.0,False,0.2750769230769231
PPAT,CNS/Brain,-0.20830237265799592,-0.4008902564591026,0.005315166908310021,0.9675,0.846,82,2291.0,1.0,False,0.28189830508474584
FOXA1,CNS/Brain,0.0673181406064669,-0.14794660175656033,0.2722959290061875,0.2535,0.426,82,2063.0,1.0,False,0.623712918660287
PPARG,CNS/Brain,-0.1498019153303026,-0.3652500661166847,0.054653897670229545,0.9155,0.695,82,2254.0,1.0,False,0.43992000000000003
BTBD3,CNS/Brain,-0.12945688153785231,-0.35198049057885794,0.07153039974440767,0.887,0.6325,82,1852.0,1.0,False,0.4810909090909092
BTG1,CNS/Brain,-0.1824923911211808,-0.38421137355795093,0.0230085209309423,0.9545,0.785,82,2307.0,1.0,False,0.35450381679389303
KRAS,CNS/Brain,-0.29008739092927205,-0.47856403504348316,-0.08384416359691538,0.9955,0.9575,82,2689.0,1.0,False,0.12239999999999995
DOCK2,CNS/Brain,-0.13152058477799952,-0.3492634172196105,0.07614487430451433,0.879,0.63,82,1939.0,1.0,False,0.4814457831325301
MDM2,CNS/Brain,-0.6102282207090022,-0.751124386445813,-0.4717317031290347,1.0,1.0,82,1447.0,1.0,True,0.0
SP110,CNS/Brain,-0.1926545812834276,-0.40075331022247807,0.010864020009397235,0.958,0.813,82,2064.0,1.0,False,0.31556250000000013
DOCK10,CNS/Brain,-0.48015672085627903,-0.6404095467723123,-0.2986118062300443,1.0,1.0,82,2111.0,1.0,True,0.0
TNS3,CNS/Brain,-0.3206478194135809,-0.513457956136417,-0.11040451413604813,0.9985,0.9745,82,1803.0,1.0,False,0.0822089552238805
RAC1,CNS/Brain,-0.4723492779362262,-0.622400563622723,-0.2934778136637075,1.0,1.0,82,1553.0,1.0,True,0.0
MYC,CNS/Brain,-0.4507967365277937,-0.6106682396073861,-0.2802158990146093,1.0,0.9995,82,2108.0,1.0,True,0.004499999999999504
PIM1,CNS/Brain,-0.08406442275830892,-0.307795222538707,0.12526320749164732,0.7665,0.4875,82,2204.0,1.0,False,0.6049180327868852
TFAP2A,CNS/Brain,-0.1577035369997122,-0.3485229489770978,0.07147274603616705,0.9255,0.7105,82,2240.0,1.0,False,0.43424999999999997
IRF4,CNS/Brain,0.05853690129997502,-0.15441658704968186,0.25714471328182653,0.2975,0.4355,82,2076.0,1.0,False,0.623712918660287
YAP1,CNS/Brain,-0.3629010136872035,-0.5534322669263614,-0.1765167167260211,0.9995,0.9935,82,1904.0,1.0,True,0.035099999999999736
BCAR3,CNS/Brain,-0.30297651714059703,-0.494965742775105,-0.10264092219905768,0.9955,0.9695,82,1857.0,1.0,False,0.09278873239436611
ARHGAP29,CNS/Brain,-0.3033279221029199,-0.4818821749632287,-0.09802798343420965,0.999,0.9765,82,2120.0,1.0,False,0.08057142857142845
ACTR1A,CNS/Brain,-0.2386888756866902,-0.4234055938695151,-0.017445874306517117,0.983,0.8965,82,2067.0,1.0,False,0.22023529411764703
ATIC,CNS/Brain,-0.2100293915212431,-0.41494842445565516,-0.007945432388333395,0.976,0.8515,82,1884.0,1.0,False,0.2750769230769231
ITGAV,CNS/Brain,-0.4501641956602038,-0.6089308271214937,-0.2581946251270284,1.0,1.0,82,2067.0,1.0,True,0.0
PPCDC,CNS/Brain,-0.06672404815545532,-0.2830752697620165,0.16377057441513831,0.714,0.4535,82,2241.0,1.0,False,0.6148125
SINHCAF,CNS/Brain,-0.3829679431367089,-0.5663595219913424,-0.1834356817911158,1.0,0.9935,82,1837.0,1.0,True,0.035099999999999736
IGF1R,CNS/Brain,-0.31515909774210665,-0.490450108305978,-0.11909664042821749,0.9985,0.983,82,2174.0,1.0,False,0.06557142857142863
ERBB2,CNS/Brain,-0.18072392833494277,-0.3966369487194119,0.038286395747303414,0.944,0.781,82,1978.0,1.01,False,0.3565588235294118
DUSP10,CNS/Brain,-0.23851159787624335,-0.43757282320647656,-0.02702718904798912,0.984,0.9095,82,2134.0,1.0,False,0.2026391752577319
PHLDB2,CNS/Brain,-0.4008498829255288,-0.5755463188172818,-0.207558226057998,1.0,0.998,82,1969.0,1.0,True,0.013935483870967755
MYO10,CNS/Brain,-0.1716388964105615,-0.3718937323178206,0.03890569306279423,0.9445,0.759,82,2068.0,1.0,False,0.3745035971223022
RNF217,CNS/Brain,-0.3901913673883758,-0.5752356142608785,-0.19753556402781086,1.0,0.995,82,2153.0,1.0,True,0.030857142857142885
EGFR,CNS/Brain,0.16897949411222268,-0.054223425829106775,0.3712371359967246,0.0585,0.7395,82,2261.0,1.0,False,0.3962535211267605
IGFBP3,CNS/Brain,-0.22219176101547258,-0.42248758547096155,-0.0036705608208840723,0.9725,0.8705,82,2338.0,1.0,False,0.252972972972973
MSN,CNS/Brain,-0.3240199255214604,-0.512793241364454,-0.11803295387179041,0.9985,0.978,82,2269.0,1.0,False,0.080542372881356
DOCK5,CNS/Brain,-0.373495588783589,-0.5586014927611984,-0.19159856153792498,1.0,0.993,82,2112.0,1.0,True,0.03687804878048784
NFIB,CNS/Brain,-0.34075587418558007,-0.545226227046681,-0.1537733812345224,0.999,0.984,82,2168.0,1.0,False,0.06283636363636369
CDKN2A,CNS/Brain,0.09049593047470195,-0.12377377195328654,0.288217672863726,0.2075,0.5155,82,2432.0,1.0,False,0.5814
