gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
ELMO2,Bladder/Urinary Tract,-0.6521017407304487,-0.838549692399484,-0.42710576124206434,1.0,1.0,34,1303.0,1.0,True,0.0
PKN2,Bladder/Urinary Tract,0.07317852789685075,-0.25851433252949385,0.4015543169514577,0.3415,0.615,34,2111.0,1.0,False,0.44907906976744183
ERBB3,Bladder/Urinary Tract,-0.13356279213853697,-0.4703684719100148,0.19653277220743703,0.7755,0.677,34,1781.0,1.0,False,0.44907906976744183
YBX1,Bladder/Urinary Tract,-0.158247327936237,-0.4745735252282723,0.15629471281399976,0.8275,0.708,34,1920.0,1.0,False,0.44136000000000003
KLF6,Bladder/Urinary Tract,0.1045072238639404,-0.20234942929485622,0.4258316276185534,0.273,0.63,34,2155.0,1.0,False,0.44907906976744183
RHOA,Bladder/Urinary Tract,-0.335697788901795,-0.6354607278930138,-0.042987576994816035,0.976,0.927,34,2150.0,1.0,False,0.19694117647058826
CBFB,Bladder/Urinary Tract,-0.15332143497128622,-0.48950410091658286,0.18333868571521816,0.8165,0.6975,34,1656.0,1.0,False,0.44136000000000003
ACSL4,Bladder/Urinary Tract,-0.5295370898898738,-0.7471900531985007,-0.2525504470500899,0.999,0.9975,34,1467.0,1.0,True,0.03374999999999928
AP1M1,Bladder/Urinary Tract,-0.604009337453364,-0.8124035893233177,-0.37239145977695726,1.0,1.0,34,1737.0,1.0,True,0.0
TP63,Bladder/Urinary Tract,-0.8118572444520319,-0.9118584127086455,-0.6782836568234221,1.0,1.0,34,1162.0,1.0,True,0.0
FERMT2,Bladder/Urinary Tract,-0.5986182715992245,-0.7968442102342652,-0.3484341944040384,1.0,0.9995,34,1343.0,1.0,True,0.01079999999999881
ACTB,Bladder/Urinary Tract,-0.2916647342666455,-0.5831985496497865,-0.0015202082978320597,0.9685,0.9005,34,2022.0,1.0,False,0.23109677419354846
FGFR1,Bladder/Urinary Tract,-0.5488734949827784,-0.7684018828974124,-0.28608078890407634,0.9995,0.996,34,1788.0,1.0,True,0.045473684210526354
FDFT1,Bladder/Urinary Tract,-0.4591923631314341,-0.6918071748447752,-0.1709995028900954,0.9965,0.985,34,1796.0,1.0,False,0.10125000000000009
ITGB5,Bladder/Urinary Tract,-0.07665039788881645,-0.4076310846887292,0.2407835443827735,0.6605,0.6125,34,2159.0,1.0,False,0.44907906976744183
GRHL2,Bladder/Urinary Tract,-0.6317113522055067,-0.8225212876474184,-0.4177217846179682,1.0,1.0,34,1514.0,1.0,True,0.0
ZNF671,Bladder/Urinary Tract,0.1672198615742263,-0.16386049328491192,0.48168489098797584,0.16,0.71,34,2030.0,1.0,False,0.44136000000000003
MECOM,Bladder/Urinary Tract,-0.010588029755006917,-0.3400940654854146,0.3249568707877666,0.5305,0.558,34,1806.0,1.0,False,0.44907906976744183
PXN,Bladder/Urinary Tract,0.16611073596650217,-0.18502933715779207,0.49596444413604157,0.1755,0.713,34,1854.0,1.0,False,0.44136000000000003
HECTD1,Bladder/Urinary Tract,-0.12352764462020874,-0.4273289201801542,0.23328875444190467,0.7625,0.647,34,2161.0,1.0,False,0.44907906976744183
EZR,Bladder/Urinary Tract,-0.4960599825666916,-0.72749332738246,-0.2247386056909581,0.9985,0.9945,34,1389.0,1.0,True,0.049499999999999544
BAMBI,Bladder/Urinary Tract,-0.22591157197486833,-0.5240820422050168,0.10827804458927193,0.9145,0.8185,34,1778.0,1.0,False,0.3500357142857143
MTAP,Bladder/Urinary Tract,-0.5986344129326434,-0.7926903434163712,-0.3821751512098215,1.0,1.0,34,1322.0,1.0,True,0.0
EP300,Bladder/Urinary Tract,-0.00826318453173816,-0.33476822892664965,0.31988362910762347,0.52,0.567,34,2674.0,1.0,False,0.44907906976744183
PSMB5,Bladder/Urinary Tract,-0.4767221701585933,-0.7205421843912214,-0.2171980206705324,0.9995,0.9925,34,1732.0,1.0,False,0.062307692307691905
CDC25B,Bladder/Urinary Tract,-0.30238828576092014,-0.6045126908141887,-0.0009765883097692107,0.9645,0.8965,34,1745.0,1.0,False,0.23782978723404263
FERMT1,Bladder/Urinary Tract,-0.3732281381101985,-0.6410993142030763,-0.05974701990337955,0.9855,0.96,34,1719.0,1.0,False,0.16392857142857137
SMAD7,Bladder/Urinary Tract,-0.21841480042995629,-0.5332522459415214,0.08596004667804436,0.9125,0.7975,34,1822.0,1.0,False,0.3645
PIM2,Bladder/Urinary Tract,-0.18734408036976655,-0.463731150180855,0.16501189293198393,0.866,0.753,34,2193.0,1.0,False,0.4135813953488372
KLF5,Bladder/Urinary Tract,-0.40772274505865913,-0.691599933165538,-0.12318558366449595,0.995,0.9695,34,1532.0,1.0,False,0.1568571428571427
ELMO3,Bladder/Urinary Tract,-0.5372001641229777,-0.7644209217218629,-0.26931122137724794,0.9985,0.995,34,1497.0,1.0,True,0.049090909090909136
ESRP2,Bladder/Urinary Tract,0.055031251165372,-0.27425856000337806,0.37917685341752216,0.377,0.575,34,2019.0,1.0,False,0.44907906976744183
TRPS1,Bladder/Urinary Tract,-0.6706126323684299,-0.8404036979609844,-0.4664551027306247,1.0,1.0,34,989.0,1.0,True,0.0
CCNE1,Bladder/Urinary Tract,-0.4942656267440181,-0.7101957077545464,-0.2159543601925376,0.996,0.9925,34,1456.0,1.0,False,0.062307692307691905
CDK6,Bladder/Urinary Tract,-0.2970133137866331,-0.6065140676185206,-0.01047960042466145,0.969,0.904,34,1778.0,1.0,False,0.22786813186813182
