gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
PARD3,Liver,-0.05307337751757793,-0.40531317460930927,0.36550230354480573,0.6035,0.6405,24,1977.0,1.0,False,0.38076279069767444
ZEB1,Liver,-0.16971463412474957,-0.5448439961326672,0.20645453195300734,0.8015,0.732,24,1939.0,1.0,False,0.38076279069767444
TCF7L2,Liver,-0.2615068751029679,-0.6033205726700166,0.14998146493339282,0.9025,0.8445,24,1428.0,1.0,False,0.37739325842696625
INA,Liver,-0.32772480242344115,-0.652797098059803,0.06271299023289423,0.9505,0.8925,24,1849.0,1.0,False,0.3465671641791046
HMGA2,Liver,-0.12960859958360338,-0.4987723227240783,0.26597882706280984,0.7305,0.6925,24,2015.0,1.0,False,0.38076279069767444
EPS8,Liver,-0.33665277330665033,-0.6674959132730638,0.02850425843819271,0.951,0.896,24,1772.0,1.0,False,0.34036363636363626
SACS,Liver,-0.40513441853200416,-0.7204070512237051,-0.06228240618129194,0.981,0.9555,24,1717.0,1.0,False,0.2597837837837837
MBNL1,Liver,-0.38401682028203865,-0.6681867303331304,-0.01763573490394399,0.9775,0.9365,24,1638.0,1.0,False,0.2821224489795916
CMIP,Liver,-0.04124435794623521,-0.4261675032252165,0.3752607844422928,0.58,0.64,24,2047.0,1.0,False,0.38076279069767444
MSI2,Liver,-0.39180855913214474,-0.6786937984869066,-0.015191357653757676,0.9735,0.9405,24,1778.0,1.0,False,0.2821224489795916
ADAMTS1,Liver,-0.25417868901792545,-0.6005430963477303,0.13483565349770243,0.8935,0.8285,24,1975.0,1.0,False,0.38076279069767444
DYRK1A,Liver,-0.006217986335460335,-0.38325607841758463,0.3720913225085183,0.5125,0.6185,24,2038.0,1.0,False,0.38149999999999995
ZBTB7B,Liver,-0.13379463784684353,-0.5332455942311349,0.23586251984472018,0.746,0.6905,24,1503.0,1.0,False,0.38076279069767444
SQSTM1,Liver,-0.5325004637997132,-0.7798130515979247,-0.21574550174205775,0.9965,0.99,24,1511.0,1.0,False,0.14174999999999938
TIPARP,Liver,-0.3792563616939675,-0.6751751904742824,-0.00035445209883055995,0.971,0.9225,24,1575.0,1.0,False,0.31000000000000005
RBM47,Liver,-0.3539673640330032,-0.662310543133362,0.025635468037080278,0.96,0.9065,24,1951.0,1.0,False,0.3310819672131149
H2AZ1,Liver,-0.0555787102318171,-0.43510614380397833,0.33328116247495587,0.6015,0.634,24,1976.0,1.0,False,0.38076279069767444
ANAPC10,Liver,-0.37585961608691254,-0.7092159915955247,-0.024485885749414182,0.9665,0.932,24,1872.0,1.0,False,0.2937599999999998
GPX8,Liver,-0.3513095707422428,-0.6822398928198607,0.011156769516354359,0.958,0.9135,24,1994.0,1.0,False,0.316677966101695
CITED2,Liver,-0.004559974357790125,-0.4025949024068609,0.3817162914936474,0.5055,0.643,24,1908.0,1.0,False,0.38076279069767444
KCNK5,Liver,-0.3111332245172699,-0.6499094207726526,0.06989977409419557,0.9405,0.885,24,1853.0,1.0,False,0.3579428571428571
PSIP1,Liver,-0.06229296547231589,-0.4278104309442417,0.31375546907004526,0.618,0.638,24,1761.0,1.0,False,0.38076279069767444
PCBD1,Liver,0.02164538004192973,-0.3682597032866944,0.4068207495625187,0.4605,0.6495,24,2087.0,1.0,False,0.38076279069767444
ILK,Liver,-0.23523119546280058,-0.5481734391161537,0.16149738316730367,0.872,0.8025,24,2088.0,1.0,False,0.38076279069767444
