gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
SNAI1,Myeloid,-0.011595633547236167,-0.32707631644715024,0.29411347501968876,0.5265,0.533,39,2530.0,1.0,False,0.48345283018867924
SOX9,Myeloid,-0.07678494866664634,-0.40242502247554945,0.23055411915493007,0.6905,0.5795,39,2127.0,1.0,False,0.48345283018867924
PAX8,Myeloid,0.2947773368374986,-0.011152195771209128,0.5594749448495131,0.035,0.9125,39,1732.0,1.0,False,0.35242105263157886
FOXA2,Myeloid,0.09778635428299842,-0.195250309470679,0.4038133772410373,0.2745,0.606,39,2111.0,1.0,False,0.48345283018867924
SMARCA4,Myeloid,0.15064066862949688,-0.17015333915545622,0.4302786805781138,0.165,0.6875,39,2169.0,1.0,False,0.48345283018867924
PPAT,Myeloid,-0.027076425281052002,-0.30920601942820897,0.3149057789316818,0.58,0.5325,39,1829.0,1.0,False,0.48345283018867924
FOXA1,Myeloid,0.3016607475369826,-0.006756141814268146,0.5671774990215634,0.032,0.907,39,1844.0,1.0,False,0.35242105263157886
PPARG,Myeloid,-0.16690193897128117,-0.48791301054145503,0.11684666315081316,0.8625,0.707,39,1944.0,1.0,False,0.48345283018867924
BTBD3,Myeloid,0.0485617297402704,-0.29074300011354914,0.32696041643124607,0.3775,0.5425,39,2075.0,1.0,False,0.48345283018867924
BTG1,Myeloid,-0.17423891860476587,-0.4617896659441633,0.12550394077942362,0.8665,0.7295,39,2050.0,1.0,False,0.48345283018867924
KRAS,Myeloid,-0.14209171829892264,-0.4512863521600176,0.19722513085164883,0.8015,0.678,39,1751.0,1.0,False,0.48345283018867924
DOCK2,Myeloid,-0.2939720147793833,-0.5446106217038569,-0.0037590318979723314,0.972,0.907,39,2107.0,1.0,False,0.35242105263157886
MDM2,Myeloid,-0.38087679904738087,-0.6427683618423443,-0.09389427475919826,0.9945,0.961,39,1861.0,1.0,False,0.30471428571428555
SP110,Myeloid,-0.27411567277768,-0.5430572251327548,0.021393517242362492,0.9505,0.875,39,2570.0,1.0,False,0.40782089552238787
DOCK10,Myeloid,-0.17935258545149876,-0.4954605354695034,0.1418079323668806,0.856,0.7275,39,2309.0,1.0,False,0.48345283018867924
TNS3,Myeloid,-0.16708173577726715,-0.4928752808155506,0.1404446254783036,0.847,0.725,39,1760.0,1.0,False,0.48345283018867924
RAC1,Myeloid,-0.2818514062947649,-0.5693096221485963,0.012127409698872826,0.962,0.88,39,1837.0,1.0,False,0.40782089552238787
MYC,Myeloid,0.04126232666010421,-0.2400506194915868,0.3661914995543538,0.406,0.5535,39,2021.0,1.0,False,0.48345283018867924
PIM1,Myeloid,-0.4091085448754248,-0.6622190993001489,-0.13203095639944623,0.9935,0.9815,39,1482.0,1.0,False,0.1997999999999996
TFAP2A,Myeloid,-0.14912714611571143,-0.501224515302982,0.12426614457833329,0.8175,0.6825,39,1798.0,1.0,False,0.48345283018867924
IRF4,Myeloid,-0.11908427046944917,-0.4121241740983792,0.19478849493540418,0.775,0.6395,39,1813.0,1.0,False,0.48345283018867924
YAP1,Myeloid,0.10390844061737858,-0.1937808075002132,0.41718543604611735,0.268,0.628,39,2251.0,1.0,False,0.48345283018867924
BCAR3,Myeloid,-0.277719820770604,-0.5330555157724035,0.058118572942113866,0.95,0.874,39,1887.0,1.0,False,0.40782089552238787
ARHGAP29,Myeloid,-0.2895268053285771,-0.5879943644759857,-0.016283878295256182,0.9645,0.908,39,2010.0,1.0,False,0.35242105263157886
ACTR1A,Myeloid,-0.3310786935349087,-0.6114469778544569,-0.060780091137950576,0.981,0.9475,39,1730.0,1.0,False,0.3180000000000003
ATIC,Myeloid,-0.17491130033702706,-0.47662321337276564,0.1475460759964553,0.8435,0.7205,39,2245.0,1.0,False,0.48345283018867924
ITGAV,Myeloid,-0.3364639492162903,-0.5924070646655819,-0.04684623210251471,0.983,0.939,39,1909.0,1.0,False,0.32136585365853687
PPCDC,Myeloid,0.276910746799663,-2.4654111879796048e-05,0.5603113171753598,0.037,0.8735,39,2263.0,1.0,False,0.40782089552238787
SINHCAF,Myeloid,-0.06807234707046464,-0.3871992547248808,0.22755516172587242,0.6725,0.569,39,2264.0,1.0,False,0.48345283018867924
IGF1R,Myeloid,-0.25895063726950485,-0.5156955140522606,0.05235692950013515,0.948,0.8565,39,1938.0,1.0,False,0.41886486486486474
ERBB2,Myeloid,-0.09945458543248031,-0.3937642318098358,0.2320935137504878,0.7255,0.616,39,2064.0,1.0,False,0.48345283018867924
DUSP10,Myeloid,-0.16455337937811998,-0.46241650036364335,0.14868221783014346,0.8385,0.708,39,1559.0,1.0,False,0.48345283018867924
